Rk,Team,Home,Road,E,W,Pre-ASG,Post-ASG,Season
1,Oklahoma City Thunder,36-6,32-8,29-1,39-13,44-10,24-4,2025
2,Cleveland Cavaliers,34-7,30-11,41-11,23-7,44-10,20-8,2025
3,Boston Celtics,28-13,33-8,39-13,22-8,39-16,22-5,2025
4,Houston Rockets,29-12,23-18,21-9,31-21,34-21,18-9,2025
5,New York Knicks,27-14,24-17,34-18,17-13,36-18,15-13,2025
6,Denver Nuggets,26-15,24-17,18-12,32-20,36-19,14-13,2025
7,Indiana Pacers,29-12,21-20,29-22,21-10,30-23,20-9,2025
8,Los Angeles Clippers,30-11,20-21,21-9,29-23,31-23,19-9,2025
9,Los Angeles Lakers,31-10,19-22,14-16,36-16,32-20,18-12,2025
10,Minnesota Timberwolves,25-16,24-17,16-14,33-19,31-25,18-8,2025
11,Golden State Warriors,24-17,24-17,19-11,29-23,28-27,20-7,2025
12,Memphis Grizzlies,26-15,22-19,21-10,27-24,36-18,16-12,2025
13,Milwaukee Bucks,28-14,20-20,31-21,17-13,29-24,19-10,2025
14,Detroit Pistons,22-19,22-19,29-23,15-15,29-26,15-12,2025
15,Orlando Magic,22-19,19-22,31-21,20-10,27-29,14-12,2025
16,Atlanta Hawks,21-19,19-23,30-22,20-10,26-29,14-13,2025
17,Sacramento Kings,20-21,20-21,14-16,26-26,28-27,15-12,2025
18,Chicago Bulls,18-23,21-20,28-24,19-11,22-33,17-10,2025
19,Dallas Mavericks,22-18,17-25,16-14,23-29,30-26,17-9,2025
20,Miami Heat,19-22,18-23,24-28,13-17,25-28,17-12,2025
21,Phoenix Suns,24-17,29-12,14-16,22-30,26-28,18-10,2025
22,Portland Trail Blazers,22-19,14-27,17-13,19-33,23-32,13-14,2025
23,San Antonio Spurs,20-21,14-27,18-12,22-30,23-29,19-11,2025
24,Toronto Raptors,18-23,29-12,21-31,21-9,17-38,13-14,2025
25,Brooklyn Nets,29-12,14-27,14-37,19-12,20-34,22-6,2025
26,Philadelphia 76ers,29-12,29-12,15-37,21-9,20-34,24-4,2025
27,New Orleans Pelicans,14-27,7-34,23-8,13-38,13-42,19-8,2025
28,Charlotte Hornets,29-12,7-34,10-42,21-9,13-39,24-6,2025
29,Washington Wizards,8-33,31-10,13-39,25-5,9-45,19-9,2025
30,Utah Jazz,31-10,7-34,21-9,8-44,13-41,24-4,2025
1,Boston Celtics,37-4,27-14,41-11,23-7,43-12,21-6,2024
2,Denver Nuggets,33-8,24-17,24-6,33-19,36-19,21-6,2024
3,Oklahoma City Thunder,33-8,24-17,21-9,36-16,37-17,20-8,2024
4,Minnesota Timberwolves,30-11,26-15,19-11,37-15,39-16,17-10,2024
5,Los Angeles Clippers,25-16,26-15,21-9,30-22,36-17,15-14,2024
6,Dallas Mavericks,25-16,25-16,19-11,31-21,32-23,18-9,2024
7,New York Knicks,27-14,23-18,35-17,15-15,33-22,17-10,2024
8,Milwaukee Bucks,31-11,18-22,34-18,15-15,35-21,14-12,2024
9,New Orleans Pelicans,21-19,28-14,19-11,30-22,33-22,16-11,2024
10,Phoenix Suns,25-16,24-17,20-10,29-23,33-22,16-11,2024
11,Cleveland Cavaliers,26-15,22-19,31-21,17-13,36-17,17-12,2024
12,Indiana Pacers,26-15,21-20,32-20,15-15,31-25,16-10,2024
13,Los Angeles Lakers,28-14,19-21,20-10,27-25,30-26,17-9,2024
14,Orlando Magic,29-12,18-23,32-20,15-15,30-25,17-10,2024
15,Philadelphia 76ers,25-16,22-19,31-21,16-14,32-22,15-13,2024
16,Miami Heat,22-19,24-17,32-20,14-16,30-25,16-11,2024
17,Golden State Warriors,21-20,25-16,20-10,26-26,27-26,19-10,2024
18,Sacramento Kings,24-17,22-19,16-14,30-22,31-23,15-13,2024
19,Houston Rockets,27-14,14-27,13-17,28-24,24-30,17-11,2024
20,Chicago Bulls,20-21,19-22,22-29,17-14,26-29,13-14,2024
21,Atlanta Hawks,21-20,15-26,22-30,14-16,24-31,15-12,2024
22,Brooklyn Nets,20-21,29-12,24-28,22-8,21-33,17-11,2024
23,Utah Jazz,21-20,31-10,15-15,16-36,26-30,21-5,2024
24,Memphis Grizzlies,9-32,18-23,13-18,14-37,20-36,19-7,2024
25,Toronto Raptors,14-27,30-11,18-34,23-7,19-36,21-6,2024
26,San Antonio Spurs,29-12,31-10,23-8,14-37,11-44,16-11,2024
27,Charlotte Hornets,30-11,31-10,14-38,23-7,13-41,20-8,2024
28,Portland Trail Blazers,30-11,31-10,13-17,8-44,15-39,22-6,2024
29,Washington Wizards,7-34,8-33,11-41,26-4,9-45,22-6,2024
30,Detroit Pistons,7-33,7-35,10-41,27-4,8-46,22-6,2024
1,Milwaukee Bucks,32-9,26-15,35-17,23-7,41-17,17-7,2023
2,Boston Celtics,32-9,25-16,34-18,23-7,42-17,15-8,2023
3,Philadelphia 76ers,29-12,25-16,34-18,20-10,38-19,16-9,2023
4,Denver Nuggets,34-7,19-22,19-11,34-18,41-18,11-12,2023
5,Cleveland Cavaliers,31-10,20-21,34-18,17-13,38-23,13-8,2023
6,Memphis Grizzlies,35-6,16-25,21-9,30-22,35-22,16-9,2023
7,Sacramento Kings,23-18,25-16,16-14,32-20,32-25,16-9,2023
8,New York Knicks,23-18,24-17,32-20,15-15,33-27,14-8,2023
9,Brooklyn Nets,23-18,22-19,30-22,15-15,34-24,13-11,2023
10,Phoenix Suns,28-13,17-24,15-15,30-22,32-28,13-9,2023
11,Golden State Warriors,33-8,30-11,14-16,30-22,29-29,15-9,2023
12,Los Angeles Clippers,23-18,21-20,17-13,27-25,33-28,10-11,2023
13,Miami Heat,27-14,17-24,24-28,20-10,32-27,11-12,2023
14,Los Angeles Lakers,23-18,20-21,16-14,27-25,27-32,16-7,2023
15,Minnesota Timberwolves,22-19,20-21,13-17,29-23,31-30,10-11,2023
16,New Orleans Pelicans,27-14,15-26,13-17,29-23,30-29,11-12,2023
17,Atlanta Hawks,24-17,17-24,26-26,15-15,29-30,11-12,2023
18,Toronto Raptors,27-14,14-27,26-26,15-15,28-31,13-10,2023
19,Chicago Bulls,22-19,18-23,27-25,13-17,26-33,14-9,2023
20,Oklahoma City Thunder,24-17,16-25,15-15,25-27,28-29,13-12,2023
21,Dallas Mavericks,23-18,15-26,20-10,28-24,31-29,15-7,2023
22,Utah Jazz,23-18,14-27,13-17,24-28,29-31,14-8,2023
23,Indiana Pacers,20-21,15-26,24-28,19-11,26-34,13-9,2023
24,Washington Wizards,19-22,16-25,21-31,14-16,28-30,17-7,2023
25,Orlando Magic,20-21,14-27,20-32,14-16,24-35,13-10,2023
26,Portland Trail Blazers,17-24,16-25,20-10,23-29,28-30,19-5,2023
27,Charlotte Hornets,13-28,14-27,15-37,18-12,17-43,12-10,2023
28,Houston Rockets,14-27,8-33,20-10,12-40,13-45,15-9,2023
29,San Antonio Spurs,14-27,8-33,18-12,10-42,14-45,15-8,2023
30,Detroit Pistons,9-32,8-33,8-44,21-9,15-44,21-2,2023
1,Phoenix Suns,32-9,32-9,25-5,39-13,48-10,16-8,2022
2,Memphis Grizzlies,30-11,26-15,20-10,36-16,41-19,15-7,2022
3,Golden State Warriors,31-10,22-19,20-10,33-19,42-17,12-11,2022
4,Miami Heat,29-12,24-17,35-17,18-12,38-21,15-8,2022
5,Dallas Mavericks,29-12,23-18,16-14,36-16,35-24,17-6,2022
6,Boston Celtics,28-13,23-18,33-19,18-12,34-26,17-5,2022
7,Milwaukee Bucks,27-14,24-17,33-19,18-12,36-24,15-7,2022
8,Philadelphia 76ers,24-17,27-14,32-20,19-11,35-23,16-8,2022
9,Utah Jazz,29-12,20-21,16-14,33-19,36-22,13-11,2022
10,Denver Nuggets,23-18,25-16,19-11,29-23,33-25,15-9,2022
11,Toronto Raptors,24-17,24-17,30-22,18-12,32-25,16-9,2022
12,Chicago Bulls,27-14,19-22,29-23,17-13,38-21,15-8,2022
13,Minnesota Timberwolves,26-15,20-21,14-16,32-20,31-28,15-8,2022
14,Brooklyn Nets,20-21,24-17,31-21,13-17,31-28,13-10,2022
15,Cleveland Cavaliers,25-16,19-22,27-25,17-13,35-23,15-9,2022
16,Atlanta Hawks,27-14,16-25,26-26,17-13,28-30,15-9,2022
17,Charlotte Hornets,22-19,21-20,27-25,16-14,29-31,14-8,2022
18,Los Angeles Clippers,25-16,17-24,16-14,26-26,30-31,9-12,2022
19,New York Knicks,17-24,20-21,22-30,15-15,25-34,11-12,2022
20,New Orleans Pelicans,19-22,17-24,19-11,25-27,23-36,13-10,2022
21,Washington Wizards,21-20,14-27,24-28,19-11,27-31,16-8,2022
22,San Antonio Spurs,16-25,18-23,20-10,24-28,23-36,12-11,2022
23,Los Angeles Lakers,21-20,29-12,15-15,18-34,27-31,18-6,2022
24,Sacramento Kings,16-25,14-27,20-10,20-32,22-38,14-8,2022
25,Portland Trail Blazers,17-24,31-10,16-14,11-41,25-34,21-2,2022
26,Indiana Pacers,16-25,9-32,11-41,14-16,20-40,17-5,2022
27,Oklahoma City Thunder,29-12,29-12,23-7,17-35,18-40,18-6,2022
28,Detroit Pistons,13-28,31-10,18-34,25-5,13-45,14-10,2022
29,Orlando Magic,29-12,31-10,12-40,20-10,13-47,13-9,2022
30,Houston Rockets,30-11,9-32,21-9,11-41,15-43,19-5,2022
1,Utah Jazz,31-5,21-15,24-6,28-14,27-9,25-11,2021
2,Phoenix Suns,27-9,24-12,21-9,30-12,24-11,27-10,2021
3,Philadelphia 76ers,29-7,20-16,31-11,18-12,24-12,25-11,2021
4,Brooklyn Nets,28-8,20-16,26-16,22-8,24-13,24-11,2021
5,Denver Nuggets,25-11,22-14,21-9,26-16,21-15,26-10,2021
6,Los Angeles Clippers,26-10,21-15,20-10,27-15,24-14,23-11,2021
7,Milwaukee Bucks,26-10,20-16,30-12,16-14,22-14,24-12,2021
8,Dallas Mavericks,21-15,21-15,21-9,21-21,18-16,24-14,2021
9,Los Angeles Lakers,21-15,21-15,17-13,25-17,24-13,18-17,2021
10,Portland Trail Blazers,20-16,22-14,19-11,23-19,21-14,21-16,2021
11,Atlanta Hawks,25-11,16-20,24-18,17-13,16-20,25-11,2021
12,New York Knicks,25-11,16-20,25-17,16-14,19-18,22-13,2021
13,Miami Heat,21-15,19-17,24-18,16-14,18-18,22-14,2021
14,Golden State Warriors,25-11,14-22,14-16,25-17,19-18,20-15,2021
15,Memphis Grizzlies,18-18,20-16,19-11,19-23,16-16,22-18,2021
16,Boston Celtics,21-15,15-21,20-22,16-14,19-17,17-19,2021
17,Washington Wizards,19-17,15-21,16-26,18-12,14-20,20-18,2021
18,Indiana Pacers,13-23,21-15,20-22,14-16,16-19,18-19,2021
19,Charlotte Hornets,18-18,15-21,20-22,13-17,17-18,16-21,2021
20,San Antonio Spurs,14-22,19-17,16-14,17-25,18-14,15-25,2021
21,Chicago Bulls,15-21,16-20,21-21,20-10,16-18,15-23,2021
22,New Orleans Pelicans,18-18,13-23,13-17,18-24,15-21,16-20,2021
23,Sacramento Kings,16-20,15-21,13-17,18-24,14-22,17-19,2021
24,Toronto Raptors,16-20,25-11,17-25,20-10,17-19,26-10,2021
25,Minnesota Timberwolves,13-23,26-10,22-8,15-27,29-7,16-20,2021
26,Cleveland Cavaliers,13-23,27-9,16-26,24-6,14-22,28-8,2021
27,Oklahoma City Thunder,26-10,24-12,20-10,30-12,15-21,29-7,2021
28,Orlando Magic,25-11,26-10,13-29,22-8,13-23,28-8,2021
29,Detroit Pistons,13-23,29-7,30-12,22-8,26-10,26-10,2021
30,Houston Rockets,27-9,28-8,24-6,11-31,23-11,6-32,2021
1,Milwaukee Bucks,30-5,26-12,37-7,19-10,46-8,9-10,2020
2,Toronto Raptors,26-10,27-9,34-11,19-8,40-15,13-4,2020
3,Los Angeles Lakers,25-10,27-9,16-9,36-10,41-12,7-11,2020
4,Los Angeles Clippers,27-9,22-14,17-7,32-16,37-18,5-12,2020
5,Boston Celtics,26-10,22-14,30-13,18-11,38-16,8-10,2020
6,Denver Nuggets,26-11,20-16,17-11,29-16,38-17,10-8,2020
7,Indiana Pacers,25-11,20-17,28-19,17-9,32-23,13-5,2020
8,Houston Rockets,24-12,20-16,16-9,28-19,34-20,8-10,2020
9,Miami Heat,29-7,15-22,30-13,14-16,35-19,10-9,2020
10,Oklahoma City Thunder,23-14,21-14,17-9,27-19,33-22,6-11,2020
11,Utah Jazz,23-12,21-16,20-7,24-21,36-18,10-8,2020
12,Dallas Mavericks,20-18,23-14,16-12,27-20,33-22,10-10,2020
13,Philadelphia 76ers,31-4,26-12,28-18,15-12,34-21,9-9,2020
14,Brooklyn Nets,20-16,15-21,23-23,14-12,25-28,9-10,2020
15,Portland Trail Blazers,21-15,14-24,15-12,20-27,25-31,8-10,2020
16,Memphis Grizzlies,20-17,14-22,14-13,20-26,28-26,13-6,2020
17,Phoenix Suns,17-22,17-17,15-12,19-27,22-33,6-12,2020
18,Orlando Magic,18-17,15-23,20-23,13-17,24-31,9-9,2020
19,San Antonio Spurs,19-15,13-24,16-12,20-23,23-31,8-9,2020
20,Sacramento Kings,16-19,15-22,18-8,23-23,21-33,8-10,2020
21,New Orleans Pelicans,15-21,15-21,12-12,18-30,23-32,10-7,2020
22,Washington Wizards,16-20,27-9,18-27,20-7,20-33,14-5,2020
23,Charlotte Hornets,21-10,13-21,16-24,18-7,18-36,6-5,2020
24,Chicago Bulls,14-20,23-8,15-28,15-7,19-36,7-3,2020
25,New York Knicks,22-11,23-10,15-28,17-6,17-38,7-4,2020
26,Atlanta Hawks,14-20,27-6,11-32,15-9,15-41,6-5,2020
27,Detroit Pistons,22-11,24-9,31-12,15-8,19-38,8-1,2020
28,Cleveland Cavaliers,25-11,21-8,12-32,14-7,14-40,6-5,2020
29,Minnesota Timberwolves,24-8,21-11,15-10,30-9,16-37,8-3,2020
30,Golden State Warriors,26-8,24-7,16-6,9-34,12-43,7-3,2020
1,Milwaukee Bucks,33-8,27-14,40-12,20-10,43-14,17-8,2019
2,Toronto Raptors,32-9,26-15,36-16,22-8,43-16,15-8,2019
3,Golden State Warriors,30-11,27-14,22-8,35-17,41-16,16-9,2019
4,Denver Nuggets,34-7,20-21,20-10,34-18,39-18,15-10,2019
5,Houston Rockets,31-10,22-19,21-9,32-20,33-24,20-5,2019
6,Portland Trail Blazers,32-9,21-20,24-6,29-23,34-23,19-6,2019
7,Philadelphia 76ers,31-10,20-21,31-21,20-10,37-21,14-10,2019
8,Utah Jazz,29-12,21-20,20-10,30-22,32-25,18-7,2019
9,Boston Celtics,28-13,21-20,35-17,14-16,37-21,12-12,2019
10,Oklahoma City Thunder,27-14,22-19,21-9,28-24,37-20,13-12,2019
11,Indiana Pacers,29-12,19-22,33-19,15-15,38-20,14-10,2019
12,Los Angeles Clippers,26-15,22-19,20-10,28-24,32-27,16-7,2019
13,San Antonio Spurs,32-9,16-25,18-12,30-22,33-26,15-8,2019
14,Brooklyn Nets,23-18,19-22,29-23,13-17,30-29,11-12,2019
15,Orlando Magic,25-16,17-24,30-22,18-12,27-32,15-8,2019
16,Detroit Pistons,26-15,15-26,27-25,14-16,26-30,15-11,2019
17,Charlotte Hornets,25-16,14-27,29-23,20-10,27-30,13-12,2019
18,Miami Heat,19-22,20-21,23-29,16-14,26-30,13-13,2019
19,Sacramento Kings,24-17,15-26,18-12,21-31,30-27,16-9,2019
20,Los Angeles Lakers,22-19,15-26,18-12,25-27,28-29,16-9,2019
21,Minnesota Timberwolves,25-16,30-11,14-16,22-30,27-30,16-9,2019
22,Dallas Mavericks,24-17,9-32,15-15,18-34,26-31,18-7,2019
23,Memphis Grizzlies,21-20,29-12,21-9,24-28,23-36,13-10,2019
24,New Orleans Pelicans,19-22,14-27,20-10,23-29,26-33,16-7,2019
25,Washington Wizards,22-19,31-10,19-33,13-17,24-34,16-8,2019
26,Atlanta Hawks,17-24,29-12,16-36,13-17,19-39,14-10,2019
27,Chicago Bulls,9-32,13-28,16-36,24-6,14-44,16-8,2019
28,Cleveland Cavaliers,13-28,6-35,15-37,26-4,12-46,17-7,2019
29,Phoenix Suns,29-12,7-34,22-8,11-41,11-48,15-8,2019
30,New York Knicks,9-32,8-33,11-41,24-6,11-47,18-6,2019
1,Houston Rockets,34-7,31-10,24-6,41-11,44-13,21-4,2018
2,Toronto Raptors,34-7,25-16,40-12,19-11,41-16,18-7,2018
3,Golden State Warriors,29-12,29-12,24-6,34-18,44-14,14-10,2018
4,Boston Celtics,27-14,28-13,33-19,22-8,40-19,15-8,2018
5,Philadelphia 76ers,30-11,22-19,34-18,18-12,30-25,22-5,2018
6,Cleveland Cavaliers,29-12,21-20,35-17,15-15,34-22,16-10,2018
7,Portland Trail Blazers,28-13,21-20,18-12,31-21,32-26,17-7,2018
8,Indiana Pacers,27-14,21-20,32-20,16-14,33-25,15-9,2018
9,New Orleans Pelicans,24-17,24-17,21-9,27-25,31-26,17-8,2018
10,Oklahoma City Thunder,27-14,21-20,20-10,28-24,33-26,15-8,2018
11,Utah Jazz,28-13,20-21,14-16,34-18,30-28,18-6,2018
12,Minnesota Timberwolves,30-11,17-24,13-17,34-18,36-25,10-11,2018
13,San Antonio Spurs,33-8,14-27,18-12,29-23,35-24,11-12,2018
14,Denver Nuggets,31-10,15-26,18-12,28-24,32-26,14-10,2018
15,Miami Heat,26-15,18-23,31-21,13-17,30-28,14-10,2018
16,Milwaukee Bucks,25-16,19-22,27-25,17-13,32-25,13-12,2018
17,Washington Wizards,23-18,20-21,28-24,15-15,33-24,15-10,2018
18,Los Angeles Clippers,22-19,20-21,18-12,24-28,30-26,14-12,2018
19,Detroit Pistons,25-16,14-27,24-28,15-15,28-29,14-11,2018
20,Charlotte Hornets,21-20,15-26,22-30,14-16,24-33,13-12,2018
21,Los Angeles Lakers,20-21,15-26,16-14,19-33,23-34,13-12,2018
22,New York Knicks,19-22,31-10,17-35,18-12,23-36,17-6,2018
23,Brooklyn Nets,15-26,13-28,19-33,21-9,19-40,14-9,2018
24,Chicago Bulls,17-24,31-10,21-31,24-6,20-37,18-7,2018
25,Sacramento Kings,14-27,13-28,13-17,14-38,18-39,16-9,2018
26,Orlando Magic,17-24,8-33,15-37,20-10,18-39,18-7,2018
27,Atlanta Hawks,16-25,8-33,12-40,18-12,18-41,17-6,2018
28,Dallas Mavericks,15-26,9-32,20-10,14-38,18-40,18-6,2018
29,Memphis Grizzlies,16-25,6-35,26-4,18-34,18-38,22-4,2018
30,Phoenix Suns,31-10,30-11,24-6,15-37,18-41,20-3,2018
1,Golden State Warriors,36-5,31-10,25-5,42-10,47-9,20-6,2017
2,San Antonio Spurs,31-10,30-11,25-5,36-16,43-13,18-8,2017
3,Houston Rockets,30-11,25-16,19-11,36-16,40-18,15-9,2017
4,Boston Celtics,30-11,23-18,36-16,17-13,37-20,16-9,2017
5,Cleveland Cavaliers,31-10,20-21,35-17,16-14,39-16,15-12,2017
6,Los Angeles Clippers,29-12,22-19,20-10,31-21,35-21,16-10,2017
7,Toronto Raptors,28-13,23-18,34-18,17-13,33-24,18-7,2017
8,Utah Jazz,29-12,22-19,20-10,31-21,35-22,16-9,2017
9,Washington Wizards,30-11,19-22,32-20,17-13,34-21,15-12,2017
10,Oklahoma City Thunder,28-13,19-22,18-12,29-23,32-25,15-10,2017
11,Atlanta Hawks,23-18,20-21,30-22,13-17,32-24,15-11,2017
12,Memphis Grizzlies,24-17,19-22,15-15,28-24,34-24,15-9,2017
13,Indiana Pacers,29-12,13-28,26-26,16-14,29-28,13-12,2017
14,Milwaukee Bucks,23-18,19-22,27-25,15-15,25-30,17-10,2017
15,Chicago Bulls,25-16,16-25,28-24,13-17,28-29,13-12,2017
16,Portland Trail Blazers,25-16,16-25,13-17,28-24,23-33,18-8,2017
17,Miami Heat,23-18,18-23,27-25,14-16,25-32,16-9,2017
18,Denver Nuggets,22-19,18-23,16-14,24-28,25-31,15-11,2017
19,Detroit Pistons,24-17,13-28,21-31,16-14,27-30,15-10,2017
20,Charlotte Hornets,22-19,14-27,22-30,14-16,24-32,14-12,2017
21,New Orleans Pelicans,21-20,13-28,14-16,20-32,23-34,14-11,2017
22,Dallas Mavericks,21-20,29-12,14-16,19-33,22-34,15-11,2017
23,Sacramento Kings,17-24,15-26,19-11,21-31,24-33,17-8,2017
24,Minnesota Timberwolves,20-21,30-11,13-17,18-34,22-35,16-9,2017
25,New York Knicks,19-22,29-12,22-30,21-9,23-34,17-8,2017
26,Orlando Magic,16-25,13-28,20-32,21-9,21-37,16-8,2017
27,Philadelphia 76ers,17-24,30-11,19-33,21-9,21-35,19-7,2017
28,Los Angeles Lakers,17-24,9-32,20-10,16-36,19-39,17-7,2017
29,Phoenix Suns,15-26,9-32,13-17,11-41,18-39,19-6,2017
30,Brooklyn Nets,13-28,7-34,11-41,21-9,9-47,15-11,2017
1,Golden State Warriors,39-2,34-7,27-3,46-6,48-4,25-5,2016
2,San Antonio Spurs,40-1,27-14,24-6,43-9,45-8,22-7,2016
3,Cleveland Cavaliers,33-8,24-17,35-17,22-8,38-14,19-11,2016
4,Toronto Raptors,32-9,24-17,39-13,17-13,35-17,21-9,2016
5,Oklahoma City Thunder,32-9,23-18,18-12,37-15,40-14,15-13,2016
6,Los Angeles Clippers,29-12,24-17,22-8,31-21,35-18,18-11,2016
7,Atlanta Hawks,27-14,21-20,29-23,19-11,31-24,17-10,2016
8,Boston Celtics,28-13,20-21,31-21,17-13,32-23,16-11,2016
9,Charlotte Hornets,30-11,18-23,33-19,15-15,27-26,21-8,2016
10,Miami Heat,28-13,20-21,31-21,17-13,29-24,19-10,2016
11,Indiana Pacers,26-15,19-22,30-22,15-15,28-25,17-12,2016
12,Detroit Pistons,26-15,18-23,29-23,15-15,27-27,17-11,2016
13,Portland Trail Blazers,28-13,16-25,15-15,29-23,27-27,17-11,2016
14,Dallas Mavericks,23-18,19-22,15-15,27-25,29-26,13-14,2016
15,Memphis Grizzlies,26-15,16-25,17-13,25-27,31-22,18-11,2016
16,Chicago Bulls,26-15,16-25,25-27,17-13,27-25,15-15,2016
17,Houston Rockets,23-18,18-23,13-17,28-24,27-28,14-13,2016
18,Washington Wizards,22-19,19-22,30-22,19-11,23-28,18-13,2016
19,Utah Jazz,24-17,16-25,16-14,24-28,26-26,14-16,2016
20,Orlando Magic,23-18,29-12,21-31,14-16,23-29,18-12,2016
21,Denver Nuggets,18-23,15-26,15-15,18-34,22-32,17-11,2016
22,Milwaukee Bucks,23-18,31-10,21-31,18-12,22-32,17-11,2016
23,Sacramento Kings,18-23,15-26,14-16,19-33,22-31,18-11,2016
24,New York Knicks,18-23,14-27,21-31,19-11,23-32,18-9,2016
25,New Orleans Pelicans,21-20,9-32,20-10,20-32,20-33,19-10,2016
26,Minnesota Timberwolves,14-27,15-26,19-11,18-34,17-37,16-12,2016
27,Phoenix Suns,14-27,9-32,24-6,17-35,14-40,19-9,2016
28,Brooklyn Nets,14-27,7-34,12-40,21-9,14-40,21-7,2016
29,Los Angeles Lakers,29-12,5-36,21-9,8-44,11-44,21-6,2016
30,Philadelphia 76ers,7-34,3-38,3-49,23-7,8-45,27-2,2016